customer_id,snapshot_date,acquisition_channel,region,tenure_days,recency_days,orders_30d,orders_90d,orders_180d,orders_365d,revenue_90d,revenue_180d,revenue_365d,margin_90d,margin_previous_90d,margin_180d,margin_365d,average_order_value_365d,average_discount_365d,return_rate_365d,category_diversity_365d,active_months_365d,margin_momentum_90d,recent_order_share,future_orders_180d,future_discounted_margin_180d,future_active_180d
C00949,2023-06-30,referral,central,605,130,0,0,3,7,0.0,142.7,369.36,0.0,18.94,18.94,54.29,52.76571428571429,0.16087142857142858,0.0,5,6,-18.94,0.0,2,24.230570207299493,1
C00950,2023-06-30,organic,north,615,26,1,2,4,4,73.0,148.68,148.68,12.52,12.36,24.88,24.88,37.17,0.1709,0.0,4,3,0.16000000000000014,0.5,9,125.68777631837315,1
C00951,2023-06-30,affiliate,central,852,29,1,2,4,11,172.37,361.45,990.89,39.16,44.61,83.77,233.2,90.08090909090909,0.13572727272727272,0.0,4,8,-5.450000000000003,0.18181818181818182,4,83.8300940723663,1
C00952,2023-06-30,organic,north,694,8,3,7,8,15,407.23,456.25,982.65,76.08,8.34,84.42,203.29,65.51,0.12673333333333334,0.0,4,7,67.74,0.4666666666666667,5,74.20038431775596,1
C00953,2023-06-30,organic,west,575,23,1,1,4,8,82.32,290.11,470.76,19.21,43.88,63.09,92.12,58.845,0.15512499999999999,0.0,4,7,-24.67,0.125,1,-17.062581656650117,1
C00954,2023-06-30,paid_search,north,1080,26,2,3,12,32,289.64,973.5,2512.8,75.56,165.62,241.18,607.39,78.525,0.12745,0.03125,5,11,-90.06,0.09375,18,401.82754142018825,1
C00955,2023-06-30,paid_search,west,1249,25,1,3,4,7,132.69,191.61,374.9,14.52,9.1,23.619999999999997,51.51,53.55714285714286,0.16152857142857144,0.0,3,7,5.42,0.42857142857142855,3,21.118707737861367,1
C00956,2023-06-30,referral,central,1042,60,0,1,1,1,43.16,43.16,43.16,5.71,0.0,5.71,5.71,43.16,0.0788,0.0,1,1,5.71,1.0,7,51.8188082320318,1
C00957,2023-06-30,referral,central,812,159,0,0,1,2,0.0,40.5,74.64,0.0,5.21,5.21,8.1,37.32,0.21215,0.0,2,2,-5.21,0.0,2,15.610567134466077,1
C00958,2023-06-30,organic,west,877,13,1,1,5,9,54.62,405.05,750.23,15.01,74.80000000000001,89.81,174.72,83.35888888888888,0.15997777777777777,0.0,5,7,-59.79000000000001,0.1111111111111111,3,40.408256980508945,1
C00959,2023-06-30,organic,north,1218,122,0,0,2,12,0.0,214.69,1208.7,0.0,49.36,49.36,202.09,100.72500000000001,0.1762,0.16666666666666666,4,7,-49.36,0.0,5,72.94714384163397,1
C00960,2023-06-30,organic,south,867,197,0,0,0,5,0.0,0.0,445.75,0.0,0.0,0.0,67.06,89.15,0.18462,0.2,3,4,0.0,0.0,3,53.35354147876812,1
C00961,2023-06-30,paid_search,north,1149,275,0,0,0,1,0.0,0.0,80.62,0.0,0.0,0.0,16.91,80.62,0.2952,0.0,1,1,0.0,0.0,5,86.43528874062363,1
C00962,2023-06-30,paid_search,west,907,3,1,1,2,4,83.35,126.39999999999999,414.89,19.56,8.87,28.43,104.72,103.7225,0.12035,0.0,3,4,10.69,0.25,2,26.785821393796766,1
C00963,2023-06-30,referral,central,856,8,1,5,12,20,499.01,1138.43,1696.14,131.52,166.6,298.12,435.02,84.807,0.13804,0.0,5,9,-35.079999999999984,0.25,7,117.12092099665475,1
C00964,2023-06-30,affiliate,north,812,7,1,3,7,18,218.17000000000002,448.54,1358.56,6.200000000000001,57.44,63.64,301.7,75.47555555555556,0.2131611111111111,0.05555555555555555,5,8,-51.239999999999995,0.16666666666666666,11,251.77453237468495,1
C00965,2023-06-30,organic,west,975,39,0,1,2,3,42.25,76.50999999999999,208.23,5.08,3.47,8.55,33.98,69.41,0.16696666666666668,0.0,2,3,1.6099999999999999,0.3333333333333333,2,17.518469381138,1
C00966,2023-06-30,paid_search,north,978,116,0,0,1,6,0.0,69.17,567.51,0.0,15.85,15.85,145.28,94.585,0.16941666666666666,0.0,4,4,-15.85,0.0,5,99.211144199476,1
C00967,2023-06-30,paid_search,north,781,100,0,0,1,2,0.0,75.01,126.09,0.0,11.9,11.9,18.560000000000002,63.045,0.25875000000000004,0.0,2,2,-11.9,0.0,0,0.0,0
C00968,2023-06-30,paid_search,south,730,5,3,10,15,33,714.97,1128.73,2533.96,134.32999999999998,93.23,227.56,575.74,76.78666666666666,0.1625909090909091,0.030303030303030304,5,11,41.09999999999998,0.30303030303030304,8,148.18758344992148,1
C00969,2023-06-30,organic,central,687,44,0,2,4,10,149.5,275.86,692.07,12.12,3.379999999999999,15.499999999999998,109.42,69.20700000000001,0.21061999999999997,0.2,5,7,8.74,0.2,5,132.1264739675003,1
C00970,2023-06-30,paid_search,west,1033,26,1,2,5,8,116.21000000000001,260.55,399.83,17.54,27.23,44.769999999999996,71.03,49.97875,0.225325,0.0,5,6,-9.690000000000001,0.25,5,25.175987470609368,1
C00971,2023-06-30,paid_search,south,967,23,1,2,4,12,120.06,244.10000000000002,753.71,-4.110000000000001,26.439999999999998,22.33,130.06,62.80916666666667,0.14856666666666665,0.08333333333333333,4,8,-30.549999999999997,0.16666666666666666,11,112.20281361574753,1
C00972,2023-06-30,organic,south,1035,29,1,3,8,12,273.77,645.69,948.24,37.66,84.66,122.32,141.16,79.02,0.15151666666666666,0.16666666666666666,4,7,-47.0,0.25,9,127.13917521405932,1
C00973,2023-06-30,affiliate,central,891,67,0,3,8,20,236.57999999999998,657.08,1662.04,58.25,106.8,165.05,409.51,83.102,0.125645,0.0,5,8,-48.55,0.15,16,261.56677371445585,1
C00974,2023-06-30,organic,north,1184,174,0,0,1,2,0.0,59.78,103.65,0.0,11.28,11.28,15.48,51.825,0.25755,0.0,2,2,-11.28,0.0,1,13.704460966542753,1
C00975,2023-06-30,paid_search,west,963,33,0,3,5,10,178.67000000000002,297.02,562.84,-0.46999999999999886,24.78,24.310000000000002,46.45,56.284000000000006,0.16489,0.2,4,6,-25.25,0.3,5,47.02156632236527,1
C00976,2023-06-30,paid_search,north,1139,72,0,2,2,9,101.69,101.69,503.34000000000003,18.54,0.0,18.54,86.28999999999999,55.92666666666667,0.16674444444444447,0.0,5,4,18.54,0.2222222222222222,3,-3.2123239941331514,1
C00977,2023-06-30,referral,central,888,43,0,2,3,9,146.48,283.17999999999995,740.12,33.79,32.68,66.47,163.56,82.23555555555555,0.1607333333333333,0.0,4,8,1.1099999999999994,0.2222222222222222,3,35.6788793610704,1
C00978,2023-06-30,organic,central,656,7,2,3,8,20,214.17,475.9,1209.41,43.25,22.970000000000002,66.22,213.77,60.4705,0.180995,0.05,4,9,20.279999999999998,0.15,6,62.54802015832009,1
C00979,2023-06-30,organic,central,557,12,1,3,3,7,308.93,308.93,585.37,26.11,0.0,26.11,67.39,83.62428571428572,0.1580857142857143,0.2857142857142857,5,7,26.11,0.42857142857142855,3,56.62280602026504,1
C00980,2023-06-30,organic,south,951,24,1,4,6,10,243.98,415.24,655.39,49.300000000000004,33.31,82.61,125.28,65.539,0.10647999999999999,0.0,4,8,15.990000000000002,0.4,8,87.64866298766636,1
C00981,2023-06-30,paid_search,south,1235,157,0,0,1,5,0.0,38.28,244.35999999999999,0.0,3.52,3.52,32.07,48.872,0.13578,0.0,4,4,-3.52,0.0,2,24.10574938762326,1
C00982,2023-06-30,organic,south,1110,139,0,0,1,4,0.0,39.02,224.20999999999998,0.0,4.93,4.93,34.769999999999996,56.052499999999995,0.08065,0.0,3,4,-4.93,0.0,0,0.0,0
C00983,2023-06-30,affiliate,west,1200,2,2,3,4,8,248.87,318.05,678.74,42.78,17.44,60.22,110.61,84.8425,0.1935,0.125,5,5,25.34,0.375,2,17.371060677707288,1
C00984,2023-06-30,organic,central,722,128,0,0,2,5,0.0,184.31,357.93,0.0,41.519999999999996,41.519999999999996,74.17,71.586,0.18688,0.0,2,4,-41.519999999999996,0.0,3,60.04124263186854,1
C00985,2023-06-30,organic,central,558,64,0,1,4,10,99.86,292.88,786.8100000000001,27.48,17.25,44.730000000000004,130.93,78.68100000000001,0.15598,0.2,5,6,10.23,0.1,12,223.20783855370354,1
C00986,2023-06-30,paid_search,north,872,169,0,0,1,2,0.0,46.0,82.11,0.0,4.78,4.78,8.61,41.055,0.17695,0.0,2,2,-4.78,0.0,5,-10.5352524714825,1
C00987,2023-06-30,affiliate,south,1147,7,2,6,9,19,392.69,563.51,1233.3700000000001,84.47,31.42,115.89,216.58,64.9142105263158,0.18267894736842105,0.05263157894736842,5,11,53.05,0.3157894736842105,8,139.2539899504761,1
C00988,2023-06-30,referral,central,1261,8,1,4,8,21,242.65,533.4,1457.55,56.33,68.61,124.94,333.53,69.40714285714286,0.21264285714285713,0.047619047619047616,5,12,-12.280000000000001,0.19047619047619047,10,134.8648275686207,1
C00989,2023-06-30,affiliate,central,564,14,3,4,7,15,288.11,464.69,925.97,58.879999999999995,33.97,92.85,186.26,61.73133333333333,0.15073999999999999,0.0,5,8,24.909999999999997,0.26666666666666666,4,42.16707923238201,1
C00990,2023-06-30,paid_search,north,1046,84,0,1,1,2,32.13,32.13,96.86000000000001,3.21,0.0,3.21,15.73,48.43000000000001,0.1654,0.0,2,2,3.21,0.5,1,7.548661800486619,1
C00991,2023-06-30,affiliate,south,1195,106,0,0,1,3,0.0,69.67,210.12,0.0,-18.65,-18.65,-31.32,70.04,0.15633333333333335,0.6666666666666666,2,2,18.65,0.0,1,20.316130775466092,1
C00992,2023-06-30,affiliate,south,1147,12,1,2,4,10,156.44,371.71999999999997,733.3199999999999,-2.6400000000000006,45.71,43.07,111.24,73.332,0.14506000000000002,0.1,4,9,-48.35,0.2,2,19.78223754997589,1
C00993,2023-06-30,organic,west,1090,39,0,1,1,3,48.39,48.39,154.24,6.0,0.0,6.0,21.9,51.413333333333334,0.10276666666666667,0.0,3,3,6.0,0.3333333333333333,1,4.24604041507373,1
C00994,2023-06-30,paid_search,north,798,27,1,3,5,13,183.09,282.92,758.91,37.629999999999995,18.35,55.98,129.54,58.37769230769231,0.15786153846153847,0.07692307692307693,5,8,19.279999999999994,0.23076923076923078,13,132.1298644180597,1
C00995,2023-06-30,affiliate,west,625,53,0,1,1,3,100.64,100.64,215.67000000000002,16.81,0.0,16.81,34.0,71.89,0.06516666666666666,0.0,3,3,16.81,0.3333333333333333,0,0.0,0
C00996,2023-06-30,organic,central,1076,21,1,1,4,11,135.93,427.40000000000003,1007.2,29.18,69.06,98.24000000000001,214.55,91.56363636363636,0.18707272727272725,0.09090909090909091,3,6,-39.88,0.09090909090909091,7,133.68820173468163,1
C00997,2023-06-30,affiliate,central,775,20,1,2,5,16,111.64,310.8,980.22,20.68,34.57,55.25,135.65,61.26375,0.22500625,0.125,5,10,-13.89,0.125,7,75.56472170413245,1
C00998,2023-06-30,paid_search,central,1229,19,2,5,12,19,487.44,1067.28,1614.56,83.63,135.87,219.5,356.36,84.97684210526316,0.18488947368421052,0.05263157894736842,4,10,-52.24000000000001,0.2631578947368421,5,64.33693823720093,1
C00999,2023-06-30,paid_search,central,1269,28,1,1,1,1,25.91,25.91,25.91,2.19,0.0,2.19,2.19,25.91,0.4167,0.0,1,1,2.19,1.0,1,5.917086760413904,1
C01000,2023-06-30,organic,central,1236,13,1,3,8,16,260.73,562.85,967.42,62.31,65.19,127.5,198.37,60.46375,0.19318125,0.0,4,10,-2.8799999999999955,0.1875,7,79.71298445979353,1
C01001,2023-06-30,affiliate,north,603,8,2,5,12,22,357.05,835.27,1484.55,83.87,112.77,196.64,314.07,67.47954545454546,0.1516818181818182,0.045454545454545456,5,11,-28.89999999999999,0.22727272727272727,7,85.79661216355551,1
C01002,2023-06-30,referral,central,852,125,0,0,5,6,0.0,522.97,589.38,0.0,130.66,130.66,147.76,98.23,0.16001666666666667,0.0,3,3,-130.66,0.0,3,66.03949357851228,1
C01003,2023-06-30,organic,south,689,3,2,4,6,11,300.32,470.06,929.3100000000001,71.37,44.34,115.71000000000001,229.22,84.48272727272727,0.14379090909090908,0.0,5,5,27.03,0.36363636363636365,13,201.33213724208903,1
C01004,2023-06-30,paid_search,west,1261,11,1,3,8,15,201.35000000000002,537.5600000000001,1133.73,24.79,79.06,103.85,252.71,75.58200000000001,0.18300666666666665,0.06666666666666667,5,9,-54.27,0.2,6,130.13771532798214,1
C01005,2023-06-30,organic,south,1260,10,1,3,6,8,208.56,339.21999999999997,535.65,40.38,21.91,62.290000000000006,96.63000000000001,66.95625,0.1498,0.0,4,6,18.470000000000002,0.375,2,25.952207205764616,1
C01006,2023-06-30,organic,south,657,66,0,1,6,13,102.76,395.32,760.78,21.36,20.9,42.26,108.08,58.52153846153846,0.15604615384615383,0.07692307692307693,4,7,0.46000000000000085,0.07692307692307693,8,86.68989510550371,1
C01007,2023-06-30,referral,north,1202,100,0,0,1,3,0.0,64.8,150.0,0.0,-20.27,-20.27,-10.62,50.0,0.22253333333333333,0.3333333333333333,2,2,20.27,0.0,2,-31.735948443960297,1
C01008,2023-06-30,paid_search,south,1163,14,1,4,7,20,234.25,391.39,1214.46,46.519999999999996,5.93,52.45,179.54,60.723,0.195095,0.15,5,11,40.589999999999996,0.2,15,123.81789297373322,1
C01009,2023-06-30,organic,north,898,46,0,4,8,13,283.56,633.96,919.76,48.37,71.45,119.82,163.9,70.75076923076924,0.1560153846153846,0.0,4,9,-23.080000000000005,0.3076923076923077,8,96.95933439203988,1
C01010,2023-06-30,organic,central,834,70,0,1,2,6,111.42,181.75,565.2,28.23,15.42,43.65,88.85,94.2,0.19456666666666667,0.16666666666666666,3,6,12.81,0.16666666666666666,9,183.3289966801733,1
C01011,2023-06-30,referral,north,1109,116,0,0,4,9,0.0,206.37,480.07,0.0,31.61,31.61,75.33,53.34111111111111,0.1995444444444444,0.0,5,6,-31.61,0.0,2,22.999638446393412,1
C01012,2023-06-30,organic,south,952,210,0,0,0,7,0.0,0.0,434.17,0.0,0.0,0.0,65.89,62.02428571428572,0.18947142857142857,0.14285714285714285,3,4,0.0,0.0,5,21.411358491904227,1
C01013,2023-06-30,affiliate,central,784,18,1,2,2,7,181.69,181.69,839.92,39.76,0.0,39.76,181.67000000000002,119.98857142857142,0.15657142857142858,0.0,4,5,39.76,0.2857142857142857,2,62.78183228287408,1
C01014,2023-06-30,organic,south,953,280,0,0,0,1,0.0,0.0,84.0,0.0,0.0,0.0,15.49,84.0,0.2964,0.0,1,1,0.0,0.0,1,8.990949632738719,1
C01015,2023-06-30,organic,central,997,15,2,4,10,21,286.94,671.74,1318.74,59.29,79.17,138.46,196.89000000000001,62.79714285714286,0.17939047619047618,0.09523809523809523,5,11,-19.880000000000003,0.19047619047619047,15,198.05609021283428,1
C01016,2023-06-30,affiliate,central,1224,4,1,1,3,8,76.64,219.85,751.5799999999999,17.47,30.55,48.019999999999996,181.67,93.94749999999999,0.121175,0.0,3,6,-13.080000000000002,0.125,11,157.06929648444637,1
C01017,2023-06-30,organic,central,947,196,0,0,0,4,0.0,0.0,294.16,0.0,0.0,0.0,51.95,73.54,0.155675,0.0,3,3,0.0,0.0,3,-36.39822974817125,1
C01018,2023-06-30,affiliate,north,690,130,0,0,1,5,0.0,102.5,281.04,0.0,19.52,19.52,44.15,56.208000000000006,0.14484000000000002,0.0,4,4,-19.52,0.0,4,20.97740725301707,1
C01019,2023-06-30,organic,central,819,117,0,0,4,12,0.0,314.59000000000003,779.58,0.0,79.60000000000001,79.60000000000001,191.07,64.965,0.15383333333333335,0.0,5,7,-79.60000000000001,0.0,11,132.83279860819772,1
C01020,2023-06-30,affiliate,south,625,11,1,2,2,6,187.75,187.75,545.69,39.2,0.0,39.2,120.34,90.94833333333334,0.10565000000000001,0.0,4,5,39.2,0.3333333333333333,4,66.05414853284758,1
C01021,2023-06-30,affiliate,central,1184,120,0,0,2,4,0.0,86.44,184.6,0.0,11.309999999999999,11.309999999999999,-0.9900000000000011,46.15,0.154425,0.25,2,3,-11.309999999999999,0.0,1,10.585578446909668,1
C01022,2023-06-30,affiliate,north,1268,120,0,0,2,5,0.0,125.72999999999999,423.16,0.0,-21.16,-21.16,43.1,84.632,0.07296,0.2,3,5,21.16,0.0,3,33.578468066372636,1
C01023,2023-06-30,organic,south,876,240,0,0,0,2,0.0,0.0,113.62,0.0,0.0,0.0,19.740000000000002,56.81,0.0547,0.0,2,2,0.0,0.0,1,7.412520281233099,1
C01024,2023-06-30,affiliate,central,1146,155,0,0,1,4,0.0,60.25,364.32,0.0,-14.29,-14.29,62.97,91.08,0.30965,0.25,2,4,14.29,0.0,1,12.540118470651588,1
C01025,2023-06-30,referral,north,843,12,1,2,3,6,202.23999999999998,258.49,409.06,42.08,10.49,52.57,78.72,68.17666666666666,0.14838333333333334,0.0,3,5,31.589999999999996,0.3333333333333333,1,10.435610151187905,1
C01026,2023-06-30,organic,north,617,13,2,6,7,16,431.93,483.09999999999997,1193.83,87.97,9.39,97.36,162.85000000000002,74.614375,0.13233125,0.125,4,8,78.58,0.375,10,111.53182084951472,1
C01027,2023-06-30,organic,central,1030,37,0,1,3,5,55.85,153.0,277.04,-16.04,-8.370000000000001,-24.41,-34.67,55.408,0.13266,0.6,3,5,-7.669999999999998,0.2,3,27.869312644104816,1
C01028,2023-06-30,affiliate,central,875,12,1,3,8,13,300.82,628.39,949.12,70.5,59.36,129.86,190.84,73.00923076923077,0.14474615384615386,0.0,3,9,11.14,0.23076923076923078,6,85.51388645486973,1
C01029,2023-06-30,organic,south,779,10,1,2,5,9,102.30000000000001,381.03,645.0,17.09,57.08,74.17,125.83,71.66666666666667,0.17265555555555556,0.0,4,6,-39.989999999999995,0.2222222222222222,2,51.90586031733298,1
C01030,2023-06-30,affiliate,central,1167,7,2,3,13,15,174.63,730.2,823.79,32.7,76.77,109.47,127.36,54.919333333333334,0.18619333333333332,0.06666666666666667,5,6,-44.06999999999999,0.2,11,116.4644943598919,1
C01031,2023-06-30,affiliate,south,621,40,0,1,4,8,87.39,395.04,763.47,17.17,79.52,96.69,173.18,95.43375,0.199025,0.0,4,6,-62.349999999999994,0.125,5,41.273368745641186,1
C01032,2023-06-30,organic,central,1128,73,0,1,4,8,94.76,277.37,491.63,21.09,33.61,54.7,66.37,61.45375,0.244575,0.125,4,6,-12.52,0.125,3,32.03308254707572,1
C01033,2023-06-30,paid_search,south,686,44,0,1,2,7,86.18,195.21,542.71,16.81,31.06,47.87,128.64,77.53,0.25532857142857146,0.0,4,4,-14.25,0.14285714285714285,2,39.64834247589742,1
C01034,2023-06-30,paid_search,south,795,261,0,0,0,2,0.0,0.0,167.72,0.0,0.0,0.0,27.36,83.86,0.2777,0.0,2,1,0.0,0.0,1,12.94551893217107,1
C01035,2023-06-30,organic,central,1174,115,0,0,2,9,0.0,186.04000000000002,972.38,0.0,45.18,45.18,230.48,108.04222222222222,0.1654,0.0,5,6,-45.18,0.0,3,52.57037787334087,1
C01036,2023-06-30,referral,north,747,33,0,3,7,10,240.26,527.48,733.24,50.05,18.84,68.89,61.519999999999996,73.324,0.15762,0.2,5,7,31.209999999999997,0.3,4,71.08253198165471,1
C01037,2023-06-30,organic,central,1133,7,3,6,12,21,522.33,779.3,1343.91,111.69,39.25,150.94,243.62,63.99571428571429,0.1824904761904762,0.047619047619047616,5,12,72.44,0.2857142857142857,12,110.36580037448697,1
C01038,2023-06-30,paid_search,west,839,21,2,5,8,14,265.54,417.14,752.04,47.5,-4.29,43.21,106.87,53.71714285714285,0.15510714285714286,0.07142857142857142,4,8,51.79,0.35714285714285715,7,76.93765020556332,1
C01039,2023-06-30,referral,west,576,116,0,0,6,9,0.0,526.0600000000001,798.99,0.0,50.11,50.11,116.25999999999999,88.77666666666667,0.17564444444444444,0.1111111111111111,5,5,-50.11,0.0,10,228.9867267908018,1
C01040,2023-06-30,organic,north,581,34,0,3,5,11,293.0,425.39,868.45,71.89,28.55,100.44,204.07,78.95,0.1491090909090909,0.0,5,7,43.34,0.2727272727272727,7,166.59556720015414,1
C01041,2023-06-30,affiliate,south,640,15,1,3,9,22,249.68,601.11,1604.2,62.400000000000006,78.8,141.2,365.37,72.91818181818182,0.17884545454545456,0.0,5,10,-16.39999999999999,0.13636363636363635,16,327.05336540924594,1
C01042,2023-06-30,organic,central,916,72,0,1,3,5,85.94,268.44,379.04,18.87,43.47,62.34,83.86,75.808,0.13074,0.0,3,5,-24.599999999999998,0.2,3,26.58384499309659,1
C01043,2023-06-30,paid_search,north,868,14,2,2,6,12,123.52000000000001,394.73,790.01,22.92,45.72,68.64,102.05,65.83416666666666,0.1782,0.08333333333333333,5,8,-22.799999999999997,0.16666666666666666,8,59.01675723812633,1
C01044,2023-06-30,organic,south,1057,18,1,1,6,10,50.73,372.99,635.45,9.66,27.360000000000003,37.02,85.94,63.545,0.16745000000000002,0.1,4,6,-17.700000000000003,0.1,5,31.269892427523327,1
C01045,2023-06-30,affiliate,central,604,40,0,3,13,28,200.51,1149.4,2270.16,45.8,225.3,271.1,510.9,81.07714285714285,0.2066964285714286,0.03571428571428571,5,11,-179.5,0.10714285714285714,19,323.6888557727882,1
C01046,2023-06-30,affiliate,central,928,9,2,6,10,14,385.23,710.25,995.66,71.6,43.8,115.4,148.49,71.11857142857143,0.12776428571428572,0.14285714285714285,4,7,27.799999999999997,0.42857142857142855,8,109.21882722845864,1
C01047,2023-06-30,referral,west,713,82,0,1,3,10,99.86,261.19,650.11,20.13,31.990000000000002,52.12,128.54,65.011,0.10833999999999999,0.0,4,7,-11.860000000000003,0.1,10,69.01135726919065,1
C01048,2023-06-30,referral,central,1014,105,0,0,1,3,0.0,111.63,203.25,0.0,20.55,20.55,8.63,67.75,0.22633333333333336,0.3333333333333333,2,3,-20.55,0.0,0,0.0,0
C01049,2023-06-30,affiliate,south,736,22,1,1,1,3,108.58,108.58,220.63,23.48,0.0,23.48,6.530000000000001,73.54333333333334,0.1449,0.3333333333333333,2,2,23.48,0.3333333333333333,2,13.123583283952405,1
C01050,2023-06-30,affiliate,central,1113,33,0,3,8,16,164.72,515.21,1010.45,32.78,83.64,116.42,195.95,63.153125,0.18825624999999999,0.0625,5,8,-50.86,0.1875,16,196.79877914216328,1
C01051,2023-06-30,paid_search,north,741,83,0,1,2,5,54.72,106.32,272.43,9.41,9.46,18.87,49.38,54.486000000000004,0.1562,0.0,4,4,-0.05000000000000071,0.2,5,59.93488785030688,1
C01052,2023-06-30,referral,central,1243,19,1,2,3,13,135.6,228.55,941.97,29.61,26.84,56.45,199.85,72.45923076923077,0.17534615384615385,0.07692307692307693,5,9,2.7699999999999996,0.15384615384615385,4,44.282229068465995,1
C01053,2023-06-30,paid_search,west,1200,21,1,1,4,10,34.28,169.69,601.26,4.43,25.34,29.77,93.76,60.126,0.15543,0.1,5,5,-20.91,0.1,7,72.31604616996619,1
C01054,2023-06-30,referral,central,1019,46,0,4,7,20,269.22,594.88,1659.96,23.4,91.8,115.2,375.07,82.998,0.13504,0.05,5,9,-68.4,0.2,11,181.57997962003245,1
C01055,2023-06-30,organic,north,925,63,0,3,5,10,238.64999999999998,357.26,631.08,50.54,20.9,71.44,119.14,63.108000000000004,0.17942,0.0,5,6,29.64,0.3,6,66.94247147649418,1
C01056,2023-06-30,paid_search,south,757,48,0,2,3,7,107.66,193.51,410.51,15.969999999999999,16.58,32.55,53.029999999999994,58.644285714285715,0.18912857142857145,0.14285714285714285,4,5,-0.6099999999999994,0.2857142857142857,3,31.892099121489107,1
C01057,2023-06-30,affiliate,west,1014,55,0,2,2,4,91.45,91.45,186.9,14.19,0.0,14.19,27.59,46.725,0.19745,0.0,2,4,14.19,0.5,4,27.990195373832083,1
C01058,2023-06-30,organic,west,1263,34,0,5,8,17,238.1,433.44,1183.12,45.67,38.26,83.93,212.37,69.59529411764706,0.16838235294117646,0.058823529411764705,5,10,7.410000000000004,0.29411764705882354,8,95.54816114119157,1
C01059,2023-06-30,organic,central,1039,40,0,2,6,16,132.82999999999998,426.46,1274.25,28.14,62.720000000000006,90.86,284.58,79.640625,0.16571875,0.0,5,8,-34.580000000000005,0.125,5,96.70465062484907,1
C01060,2023-06-30,referral,central,956,37,0,1,3,12,86.25,209.67000000000002,886.38,16.95,20.7,37.65,137.51,73.865,0.1515,0.08333333333333333,5,7,-3.75,0.08333333333333333,5,97.78591495184332,1
C01061,2023-06-30,paid_search,central,880,339,0,0,0,1,0.0,0.0,73.36,0.0,0.0,0.0,14.62,73.36,0.0837,0.0,1,1,0.0,0.0,2,24.91194842119547,1
C01062,2023-06-30,organic,south,806,9,2,4,10,16,296.90999999999997,734.37,1093.49,53.81,83.22,137.03,197.5,68.343125,0.14555,0.0,5,9,-29.409999999999997,0.25,7,89.20673201512872,1
C01063,2023-06-30,organic,west,1096,19,2,3,3,9,194.82,194.82,479.12,38.3,0.0,38.3,85.67999999999999,53.23555555555556,0.2224888888888889,0.0,4,6,38.3,0.3333333333333333,6,47.204480232965224,1
